plant_sp,animal_sp,interaction_type,frequency_of_occurrence_weighted_by_sampling_effort
Heliotropium sp,ASV_86,decomposition,0.096485623
Heliotropium sp,ASV_143,decomposition,0.05686901
Heliotropium sp,ASV_210,decomposition,0.029392971
Heliotropium sp,ASV_221,decomposition,0.026837061
Heliotropium sp,ASV_12,decomposition,0.02428115
Heliotropium sp,ASV_180,decomposition,0.022364217
Heliotropium sp,ASV_16,decomposition,0.019808307
Heliotropium sp,ASV_265,decomposition,0.019169329
Heliotropium sp,ASV_271,decomposition,0.017891374
Heliotropium sp,ASV_11,decomposition,0.015974441
Heliotropium sp,ASV_17,decomposition,0.012140575
Heliotropium sp,ASV_321,decomposition,0.012140575
Heliotropium sp,ASV_89,decomposition,0.006389776
Heliotropium sp,ASV_449,decomposition,0.006389776
Heliotropium sp,ASV_104,decomposition,0.005750799
Heliotropium sp,ASV_342,decomposition,0.005750799
Heliotropium sp,ASV_50,decomposition,0.005111821
Heliotropium sp,ASV_203,decomposition,0.005111821
Heliotropium sp,ASV_476,decomposition,0.005111821
Heliotropium sp,ASV_485,decomposition,0.005111821
Heliotropium sp,ASV_486,decomposition,0.005111821
Heliotropium sp,ASV_346,decomposition,0.004472843
Heliotropium sp,ASV_397,decomposition,0.004472843
Heliotropium sp,ASV_507,decomposition,0.004472843
Heliotropium sp,ASV_318,decomposition,0.003194888
Heliotropium sp,ASV_47,decomposition,0.002555911
Heliotropium sp,ASV_545,decomposition,0.002555911
Heliotropium sp,ASV_40,decomposition,0.001916933
Heliotropium sp,ASV_204,decomposition,0.001916933
Heliotropium sp,ASV_664,decomposition,0.001916933
Heliotropium sp,ASV_678,decomposition,0.001916933
Heliotropium sp,ASV_8,decomposition,0.001277955
Heliotropium sp,ASV_106,decomposition,0.001277955
Heliotropium sp,ASV_154,decomposition,0.001277955
Heliotropium sp,ASV_404,decomposition,0.001277955
Heliotropium sp,ASV_527,decomposition,0.001277955
Heliotropium sp,ASV_745,decomposition,0.001277955
Heliotropium sp,ASV_747,decomposition,0.001277955
Heliotropium sp,ASV_757,decomposition,0.001277955
Heliotropium sp,ASV_280,decomposition,0.000639
Heliotropium sp,ASV_454,decomposition,0.000639
Heliotropium sp,ASV_684,decomposition,0.000639
Heliotropium sp,ASV_723,decomposition,0.000639
Heliotropium sp,ASV_851,decomposition,0.000639
Heliotropium sp,ASV_869,decomposition,0.000639
Heliotropium sp,ASV_550,nutrient uptake,0.001642036
Heliotropium sp,Utetheisa pulchella,pollination,0.137931034
Heliotropium sp,Ancistocerus ebusianus,pollination,0.034482759
Heliotropium sp,Podarcis lilfordi,pollination,0.034482759
Geranium molle,Camponotus sp.,seed dispersal,0.016666667
Geranium molle,ASV_9,fungal pathogenicity,0.141828255
Geranium molle,ASV_43,fungal pathogenicity,0.071745152
Geranium molle,ASV_4,fungal pathogenicity,0.04099723
Geranium molle,ASV_18,fungal pathogenicity,0.03434903
Geranium molle,ASV_144,fungal pathogenicity,0.01800554
Geranium molle,ASV_45,fungal pathogenicity,0.01634349
Geranium molle,ASV_69,fungal pathogenicity,0.008587258
Geranium molle,ASV_299,fungal pathogenicity,0.005817175
Geranium molle,ASV_28,fungal pathogenicity,0.005540166
Geranium molle,ASV_274,fungal pathogenicity,0.004432133
Geranium molle,ASV_282,fungal pathogenicity,0.003601108
Geranium molle,ASV_329,fungal pathogenicity,0.003601108
Geranium molle,ASV_267,fungal pathogenicity,0.002770083
Geranium molle,ASV_503,fungal pathogenicity,0.001939058
Geranium molle,ASV_543,fungal pathogenicity,0.001385042
Geranium molle,ASV_141,fungal pathogenicity,0.001108033
Geranium molle,ASV_604,fungal pathogenicity,0.001108033
Geranium molle,ASV_671,fungal pathogenicity,0.000831025
Geranium molle,ASV_692,fungal pathogenicity,0.000831025
Geranium molle,ASV_243,fungal pathogenicity,0.000554017
Geranium molle,ASV_415,fungal pathogenicity,0.000554017
Geranium molle,ASV_445,fungal pathogenicity,0.000554017
Geranium molle,ASV_5,fungal pathogenicity,0.000554017
Geranium molle,ASV_133,fungal pathogenicity,0.000277008
Geranium molle,ASV_30,fungal pathogenicity,0.000277008
Geranium molle,ASV_336,fungal pathogenicity,0.000277008
Geranium molle,ASV_500,fungal pathogenicity,0.000277008
Geranium molle,ASV_594,fungal pathogenicity,0.000277008
Geranium molle,ASV_67,fungal pathogenicity,0.000277008
Geranium molle,ASV_841,fungal pathogenicity,0.000277008
Geranium molle,ASV_882,fungal pathogenicity,0.000277008
Geranium molle,ASV_76,decomposition,0.102875399
Geranium molle,ASV_111,decomposition,0.021086262
Geranium molle,ASV_55,decomposition,0.020447284
Geranium molle,ASV_255,decomposition,0.020447284
Geranium molle,ASV_15,decomposition,0.01341853
Geranium molle,ASV_16,decomposition,0.010223642
Geranium molle,ASV_65,decomposition,0.009584665
Geranium molle,ASV_374,decomposition,0.008306709
Geranium molle,ASV_152,decomposition,0.007028754
Geranium molle,ASV_435,decomposition,0.006389776
Geranium molle,ASV_430,decomposition,0.005750799
Geranium molle,ASV_164,decomposition,0.005111821
Geranium molle,ASV_337,decomposition,0.005111821
Geranium molle,ASV_420,decomposition,0.005111821
Geranium molle,ASV_203,decomposition,0.004472843
Geranium molle,ASV_392,decomposition,0.003833866
Geranium molle,ASV_528,decomposition,0.003833866
Geranium molle,ASV_540,decomposition,0.003194888
Geranium molle,ASV_542,decomposition,0.003194888
Geranium molle,ASV_544,decomposition,0.003194888
Geranium molle,ASV_17,decomposition,0.002555911
Geranium molle,ASV_580,decomposition,0.002555911
Geranium molle,ASV_600,decomposition,0.002555911
Geranium molle,ASV_37,decomposition,0.001916933
Geranium molle,ASV_50,decomposition,0.001916933
Geranium molle,ASV_266,decomposition,0.001916933
Geranium molle,ASV_471,decomposition,0.001916933
Geranium molle,ASV_82,decomposition,0.001277955
Geranium molle,ASV_154,decomposition,0.001277955
Geranium molle,ASV_292,decomposition,0.001277955
Geranium molle,ASV_293,decomposition,0.001277955
Geranium molle,ASV_748,decomposition,0.001277955
Geranium molle,ASV_760,decomposition,0.001277955
Geranium molle,ASV_11,decomposition,0.000639
Geranium molle,ASV_20,decomposition,0.000639
Geranium molle,ASV_78,decomposition,0.000639
Geranium molle,ASV_83,decomposition,0.000639
Geranium molle,ASV_86,decomposition,0.000639
Geranium molle,ASV_89,decomposition,0.000639
Geranium molle,ASV_157,decomposition,0.000639
Geranium molle,ASV_258,decomposition,0.000639
Geranium molle,ASV_279,decomposition,0.000639
Geranium molle,ASV_318,decomposition,0.000639
Geranium molle,ASV_427,decomposition,0.000639
Geranium molle,ASV_502,decomposition,0.000639
Geranium molle,ASV_527,decomposition,0.000639
Geranium molle,ASV_559,decomposition,0.000639
Geranium molle,ASV_804,decomposition,0.000639
Geranium molle,ASV_805,decomposition,0.000639
Geranium molle,ASV_810,decomposition,0.000639
Geranium molle,ASV_840,decomposition,0.000639
Geranium molle,ASV_842,decomposition,0.000639
Geranium molle,ASV_868,decomposition,0.000639
Geranium molle,ASV_876,decomposition,0.000639
Geranium molle,ASV_884,decomposition,0.000639
Geranium molle,ASV_21,nutrient uptake,0.065681445
Geranium molle,ASV_262,nutrient uptake,0.049261084
Geranium molle,ASV_41,nutrient uptake,0.018062397
Geranium molle,ASV_424,nutrient uptake,0.018062397
Geranium molle,ASV_102,nutrient uptake,0.011494253
Geranium molle,ASV_508,nutrient uptake,0.011494253
Geranium molle,ASV_150,nutrient uptake,0.009852217
Geranium molle,ASV_95,nutrient uptake,0.008210181
Geranium molle,ASV_273,nutrient uptake,0.008210181
Geranium molle,ASV_129,nutrient uptake,0.006568144
Geranium molle,ASV_182,nutrient uptake,0.006568144
Geranium molle,ASV_584,nutrient uptake,0.006568144
Geranium molle,ASV_595,nutrient uptake,0.006568144
Geranium molle,ASV_616,nutrient uptake,0.006568144
Geranium molle,ASV_195,nutrient uptake,0.004926108
Geranium molle,ASV_625,nutrient uptake,0.004926108
Geranium molle,ASV_766,nutrient uptake,0.003284072
Geranium molle,ASV_90,nutrient uptake,0.001642036
Geranium molle,ASV_216,nutrient uptake,0.001642036
Geranium molle,ASV_234,nutrient uptake,0.001642036
Geranium molle,ASV_585,nutrient uptake,0.001642036
Geranium molle,ASV_697,nutrient uptake,0.001642036
Geranium molle,ASV_853,nutrient uptake,0.001642036
Geranium molle,Podarcis lilfordi,pollination,1.0
Geranium molle,Diptera sp.3,pollination,0.034482759
Fagonia cretica,ASV_1,fungal pathogenicity,1.0
Fagonia cretica,ASV_120,fungal pathogenicity,0.033240997
Fagonia cretica,ASV_223,fungal pathogenicity,0.011357341
Fagonia cretica,ASV_441,fungal pathogenicity,0.002770083
Fagonia cretica,ASV_28,fungal pathogenicity,0.002216066
Fagonia cretica,ASV_2,fungal pathogenicity,0.001108033
Fagonia cretica,ASV_30,fungal pathogenicity,0.000554017
Fagonia cretica,ASV_45,fungal pathogenicity,0.000554017
Fagonia cretica,ASV_750,fungal pathogenicity,0.000554017
Fagonia cretica,ASV_15,decomposition,0.074121406
Fagonia cretica,ASV_17,decomposition,0.045367412
Fagonia cretica,ASV_55,decomposition,0.014696486
Fagonia cretica,ASV_66,decomposition,0.014696486
Fagonia cretica,ASV_37,decomposition,0.011501597
Fagonia cretica,ASV_3,decomposition,0.008945687
Fagonia cretica,ASV_213,decomposition,0.008306709
Fagonia cretica,ASV_111,decomposition,0.005750799
Fagonia cretica,ASV_164,decomposition,0.002555911
Fagonia cretica,ASV_16,decomposition,0.001916933
Fagonia cretica,ASV_78,decomposition,0.001277955
Fagonia cretica,ASV_89,decomposition,0.001277955
Fagonia cretica,ASV_152,decomposition,0.001277955
Fagonia cretica,ASV_180,decomposition,0.001277955
Fagonia cretica,ASV_709,decomposition,0.001277955
Fagonia cretica,ASV_49,decomposition,0.000639
Fagonia cretica,ASV_192,decomposition,0.000639
Fagonia cretica,ASV_206,decomposition,0.000639
Fagonia cretica,ASV_384,decomposition,0.000639
Fagonia cretica,ASV_545,decomposition,0.000639
Fagonia cretica,ASV_273,nutrient uptake,0.009852217
Fagonia cretica,ASV_129,nutrient uptake,0.003284072
Fagonia cretica,ASV_252,nutrient uptake,0.003284072
Fagonia cretica,ASV_131,nutrient uptake,0.001642036
Fagonia cretica,ASV_142,nutrient uptake,0.001642036
Fagonia cretica,ASV_341,nutrient uptake,0.001642036
Fagonia cretica,ASV_894,nutrient uptake,0.001642036
Fagonia cretica,Agromyzidae,pollination,0.068965517
Fagonia cretica,Amegilla albigena,pollination,0.034482759
Fagonia cretica,Anthophora balearica,pollination,0.034482759
Fagonia cretica,Podarcis lilfordi,pollination,0.034482759
Fagonia cretica,Camponotus sp.,seed dispersal,0.05
Euphorbia dendroides,ASV_2,fungal pathogenicity,0.072022161
Euphorbia dendroides,ASV_4,fungal pathogenicity,0.041551247
Euphorbia dendroides,ASV_69,fungal pathogenicity,0.020775623
Euphorbia dendroides,ASV_217,fungal pathogenicity,0.010803324
Euphorbia dendroides,ASV_28,fungal pathogenicity,0.007479224
Euphorbia dendroides,ASV_45,fungal pathogenicity,0.006094183
Euphorbia dendroides,ASV_176,fungal pathogenicity,0.005817175
Euphorbia dendroides,ASV_141,fungal pathogenicity,0.004709141
Euphorbia dendroides,ASV_294,fungal pathogenicity,0.004432133
Euphorbia dendroides,ASV_402,fungal pathogenicity,0.0033241
Euphorbia dendroides,ASV_410,fungal pathogenicity,0.003047091
Euphorbia dendroides,ASV_436,fungal pathogenicity,0.002770083
Euphorbia dendroides,ASV_437,fungal pathogenicity,0.002770083
Euphorbia dendroides,ASV_22,fungal pathogenicity,0.002493075
Euphorbia dendroides,ASV_144,fungal pathogenicity,0.002216066
Euphorbia dendroides,ASV_667,fungal pathogenicity,0.000831025
Euphorbia dendroides,ASV_193,fungal pathogenicity,0.000554017
Euphorbia dendroides,ASV_30,fungal pathogenicity,0.000554017
Euphorbia dendroides,ASV_329,fungal pathogenicity,0.000554017
Euphorbia dendroides,ASV_364,fungal pathogenicity,0.000554017
Euphorbia dendroides,ASV_525,fungal pathogenicity,0.000554017
Euphorbia dendroides,ASV_715,fungal pathogenicity,0.000554017
Euphorbia dendroides,ASV_602,fungal pathogenicity,0.000277008
Euphorbia dendroides,ASV_673,fungal pathogenicity,0.000277008
Euphorbia dendroides,ASV_80,fungal pathogenicity,0.000277008
Euphorbia dendroides,ASV_3,decomposition,0.690095847
Euphorbia dendroides,ASV_17,decomposition,0.077316294
Euphorbia dendroides,ASV_78,decomposition,0.060702875
Euphorbia dendroides,ASV_16,decomposition,0.0485623
Euphorbia dendroides,ASV_15,decomposition,0.012140575
Euphorbia dendroides,ASV_66,decomposition,0.011501597
Euphorbia dendroides,ASV_152,decomposition,0.01086262
Euphorbia dendroides,ASV_292,decomposition,0.01086262
Euphorbia dendroides,ASV_55,decomposition,0.009584665
Euphorbia dendroides,ASV_352,decomposition,0.009584665
Euphorbia dendroides,ASV_362,decomposition,0.009584665
Euphorbia dendroides,ASV_256,decomposition,0.007667732
Euphorbia dendroides,ASV_429,decomposition,0.007028754
Euphorbia dendroides,ASV_447,decomposition,0.006389776
Euphorbia dendroides,ASV_418,decomposition,0.005750799
Euphorbia dendroides,ASV_89,decomposition,0.005111821
Euphorbia dendroides,ASV_111,decomposition,0.004472843
Euphorbia dendroides,ASV_258,decomposition,0.004472843
Euphorbia dendroides,ASV_279,decomposition,0.003833866
Euphorbia dendroides,ASV_166,decomposition,0.003194888
Euphorbia dendroides,ASV_422,decomposition,0.003194888
Euphorbia dendroides,ASV_549,decomposition,0.003194888
Euphorbia dendroides,ASV_558,decomposition,0.003194888
Euphorbia dendroides,ASV_213,decomposition,0.002555911
Euphorbia dendroides,ASV_8,decomposition,0.001916933
Euphorbia dendroides,ASV_82,decomposition,0.001916933
Euphorbia dendroides,ASV_480,decomposition,0.001916933
Euphorbia dendroides,ASV_622,decomposition,0.001916933
Euphorbia dendroides,ASV_636,decomposition,0.001916933
Euphorbia dendroides,ASV_638,decomposition,0.001916933
Euphorbia dendroides,ASV_646,decomposition,0.001916933
Euphorbia dendroides,ASV_690,decomposition,0.001916933
Euphorbia dendroides,ASV_134,decomposition,0.001277955
Euphorbia dendroides,ASV_556,decomposition,0.001277955
Euphorbia dendroides,ASV_691,decomposition,0.001277955
Euphorbia dendroides,ASV_733,decomposition,0.001277955
Euphorbia dendroides,ASV_735,decomposition,0.001277955
Euphorbia dendroides,ASV_767,decomposition,0.001277955
Euphorbia dendroides,ASV_13,decomposition,0.000639
Euphorbia dendroides,ASV_20,decomposition,0.000639
Euphorbia dendroides,ASV_40,decomposition,0.000639
Euphorbia dendroides,ASV_50,decomposition,0.000639
Euphorbia dendroides,ASV_136,decomposition,0.000639
Euphorbia dendroides,ASV_527,decomposition,0.000639
Euphorbia dendroides,ASV_557,decomposition,0.000639
Euphorbia dendroides,ASV_643,decomposition,0.000639
Euphorbia dendroides,ASV_824,decomposition,0.000639
Euphorbia dendroides,ASV_59,nutrient uptake,0.379310345
Euphorbia dendroides,ASV_122,nutrient uptake,0.188834154
Euphorbia dendroides,ASV_21,nutrient uptake,0.183908046
Euphorbia dendroides,ASV_137,nutrient uptake,0.159277504
Euphorbia dendroides,ASV_115,nutrient uptake,0.15270936
Euphorbia dendroides,ASV_139,nutrient uptake,0.142857143
Euphorbia dendroides,ASV_102,nutrient uptake,0.136288998
Euphorbia dendroides,ASV_156,nutrient uptake,0.119868637
Euphorbia dendroides,ASV_172,nutrient uptake,0.10180624
Euphorbia dendroides,ASV_146,nutrient uptake,0.087027915
Euphorbia dendroides,ASV_41,nutrient uptake,0.083743842
Euphorbia dendroides,ASV_129,nutrient uptake,0.08045977
Euphorbia dendroides,ASV_150,nutrient uptake,0.065681445
Euphorbia dendroides,ASV_95,nutrient uptake,0.049261084
Euphorbia dendroides,ASV_126,nutrient uptake,0.049261084
Euphorbia dendroides,ASV_302,nutrient uptake,0.034482759
Euphorbia dendroides,ASV_305,nutrient uptake,0.032840722
Euphorbia dendroides,ASV_52,nutrient uptake,0.031198686
Euphorbia dendroides,ASV_216,nutrient uptake,0.024630542
Euphorbia dendroides,ASV_356,nutrient uptake,0.024630542
Euphorbia dendroides,ASV_194,nutrient uptake,0.02134647
Euphorbia dendroides,ASV_273,nutrient uptake,0.019704433
Euphorbia dendroides,ASV_401,nutrient uptake,0.019704433
Euphorbia dendroides,ASV_250,nutrient uptake,0.018062397
Euphorbia dendroides,ASV_57,nutrient uptake,0.014778325
Euphorbia dendroides,ASV_272,nutrient uptake,0.011494253
Euphorbia dendroides,ASV_94,nutrient uptake,0.009852217
Euphorbia dendroides,ASV_234,nutrient uptake,0.009852217
Euphorbia dendroides,ASV_84,nutrient uptake,0.008210181
Euphorbia dendroides,ASV_178,nutrient uptake,0.008210181
Euphorbia dendroides,ASV_360,nutrient uptake,0.008210181
Euphorbia dendroides,ASV_224,nutrient uptake,0.006568144
Euphorbia dendroides,ASV_249,nutrient uptake,0.004926108
Euphorbia dendroides,ASV_585,nutrient uptake,0.004926108
Euphorbia dendroides,ASV_670,nutrient uptake,0.004926108
Euphorbia dendroides,ASV_383,nutrient uptake,0.003284072
Euphorbia dendroides,ASV_246,nutrient uptake,0.001642036
Euphorbia dendroides,ASV_341,nutrient uptake,0.001642036
Euphorbia dendroides,ASV_409,nutrient uptake,0.001642036
Euphorbia dendroides,Coleoptera sp.1,pollination,0.103448276
Euphorbia dendroides,Diptera sp.3,pollination,0.068965517
Euphorbia dendroides,Diptera sp.4,pollination,0.068965517
Euphorbia dendroides,Pheidole pallidula,pollination,0.068965517
Euphorbia dendroides,Amegilla albigena,pollination,0.034482759
Euphorbia dendroides,Podarcis lilfordi,pollination,0.034482759
Euphorbia dendroides,Vespidae sp.1,pollination,0.034482759
Euphorbia dendroides,Camponotus sp.,seed dispersal,0.05
Euphorbia dendroides,Larus michahellis,seed dispersal,0.033333333
Euphorbia dendroides,Anthicus sp.,herbivory,0.3
Euphorbia dendroides,Tettigometra (Mitricephalus) sp.,herbivory,0.3
Euphorbia dendroides,Aphididae sp.1,herbivory,0.2
Euphorbia dendroides,Cydnus aterrimus  ,herbivory,0.1
Euphorbia dendroides,Ectobius sp. ,herbivory,0.1
Euphorbia dendroides,Tineidae,herbivory,0.1
Ephedra fragilis,ASV_4,fungal pathogenicity,0.090858726
Ephedra fragilis,ASV_2,fungal pathogenicity,0.015789474
Ephedra fragilis,ASV_45,fungal pathogenicity,0.011634349
Ephedra fragilis,ASV_30,fungal pathogenicity,0.006371191
Ephedra fragilis,ASV_28,fungal pathogenicity,0.00166205
Ephedra fragilis,ASV_162,fungal pathogenicity,0.001385042
Ephedra fragilis,ASV_22,fungal pathogenicity,0.001385042
Ephedra fragilis,ASV_80,fungal pathogenicity,0.001385042
Ephedra fragilis,ASV_133,fungal pathogenicity,0.001108033
Ephedra fragilis,ASV_309,fungal pathogenicity,0.001108033
Ephedra fragilis,ASV_654,fungal pathogenicity,0.000831025
Ephedra fragilis,ASV_217,fungal pathogenicity,0.000554017
Ephedra fragilis,ASV_718,fungal pathogenicity,0.000554017
Ephedra fragilis,ASV_141,fungal pathogenicity,0.000277008
Ephedra fragilis,ASV_783,fungal pathogenicity,0.000277008
Ephedra fragilis,ASV_836,fungal pathogenicity,0.000277008
Ephedra fragilis,ASV_880,fungal pathogenicity,0.000277008
Ephedra fragilis,ASV_12,decomposition,0.453674121
Ephedra fragilis,ASV_20,decomposition,0.31884984
Ephedra fragilis,ASV_16,decomposition,0.203194888
Ephedra fragilis,ASV_17,decomposition,0.184025559
Ephedra fragilis,ASV_8,decomposition,0.181469649
Ephedra fragilis,ASV_83,decomposition,0.115654952
Ephedra fragilis,ASV_3,decomposition,0.08115016
Ephedra fragilis,ASV_14,decomposition,0.075399361
Ephedra fragilis,ASV_79,decomposition,0.061341853
Ephedra fragilis,ASV_138,decomposition,0.060702875
Ephedra fragilis,ASV_47,decomposition,0.060063898
Ephedra fragilis,ASV_124,decomposition,0.060063898
Ephedra fragilis,ASV_15,decomposition,0.053674121
Ephedra fragilis,ASV_49,decomposition,0.047923323
Ephedra fragilis,ASV_163,decomposition,0.033226837
Ephedra fragilis,ASV_227,decomposition,0.02428115
Ephedra fragilis,ASV_236,decomposition,0.022364217
Ephedra fragilis,ASV_26,decomposition,0.021086262
Ephedra fragilis,ASV_229,decomposition,0.021086262
Ephedra fragilis,ASV_134,decomposition,0.017252396
Ephedra fragilis,ASV_222,decomposition,0.016613419
Ephedra fragilis,ASV_157,decomposition,0.015335463
Ephedra fragilis,ASV_104,decomposition,0.014696486
Ephedra fragilis,ASV_105,decomposition,0.014057508
Ephedra fragilis,ASV_19,decomposition,0.011501597
Ephedra fragilis,ASV_89,decomposition,0.009584665
Ephedra fragilis,ASV_127,decomposition,0.008306709
Ephedra fragilis,ASV_331,decomposition,0.008306709
Ephedra fragilis,ASV_403,decomposition,0.007667732
Ephedra fragilis,ASV_298,decomposition,0.007028754
Ephedra fragilis,ASV_428,decomposition,0.007028754
Ephedra fragilis,ASV_388,decomposition,0.006389776
Ephedra fragilis,ASV_86,decomposition,0.005750799
Ephedra fragilis,ASV_237,decomposition,0.005111821
Ephedra fragilis,ASV_155,decomposition,0.004472843
Ephedra fragilis,ASV_412,decomposition,0.004472843
Ephedra fragilis,ASV_40,decomposition,0.003194888
Ephedra fragilis,ASV_164,decomposition,0.003194888
Ephedra fragilis,ASV_480,decomposition,0.003194888
Ephedra fragilis,ASV_180,decomposition,0.002555911
Ephedra fragilis,ASV_570,decomposition,0.002555911
Ephedra fragilis,ASV_82,decomposition,0.001916933
Ephedra fragilis,ASV_300,decomposition,0.001916933
Ephedra fragilis,ASV_106,decomposition,0.001277955
Ephedra fragilis,ASV_152,decomposition,0.001277955
Ephedra fragilis,ASV_280,decomposition,0.001277955
Ephedra fragilis,ASV_283,decomposition,0.001277955
