plant_sp,animal_sp,interaction_type,frequency_of_occurrence_weighted_by_sampling_effort
Ephedra fragilis,ASV_440,decomposition,0.001277955
Ephedra fragilis,ASV_743,decomposition,0.001277955
Ephedra fragilis,ASV_58,decomposition,0.000639
Ephedra fragilis,ASV_77,decomposition,0.000639
Ephedra fragilis,ASV_226,decomposition,0.000639
Ephedra fragilis,ASV_290,decomposition,0.000639
Ephedra fragilis,ASV_384,decomposition,0.000639
Ephedra fragilis,ASV_425,decomposition,0.000639
Ephedra fragilis,ASV_510,decomposition,0.000639
Ephedra fragilis,ASV_557,decomposition,0.000639
Ephedra fragilis,ASV_691,decomposition,0.000639
Ephedra fragilis,ASV_827,decomposition,0.000639
Ephedra fragilis,ASV_832,decomposition,0.000639
Ephedra fragilis,ASV_848,decomposition,0.000639
Ephedra fragilis,ASV_881,decomposition,0.000639
Ephedra fragilis,ASV_95,nutrient uptake,0.060755337
Ephedra fragilis,ASV_126,nutrient uptake,0.027914614
Ephedra fragilis,ASV_103,nutrient uptake,0.024630542
Ephedra fragilis,ASV_190,nutrient uptake,0.02134647
Ephedra fragilis,ASV_433,nutrient uptake,0.016420361
Ephedra fragilis,ASV_181,nutrient uptake,0.014778325
Ephedra fragilis,ASV_231,nutrient uptake,0.014778325
Ephedra fragilis,ASV_90,nutrient uptake,0.013136289
Ephedra fragilis,ASV_131,nutrient uptake,0.011494253
Ephedra fragilis,ASV_147,nutrient uptake,0.009852217
Ephedra fragilis,ASV_534,nutrient uptake,0.009852217
Ephedra fragilis,ASV_205,nutrient uptake,0.008210181
Ephedra fragilis,ASV_208,nutrient uptake,0.008210181
Ephedra fragilis,ASV_272,nutrient uptake,0.008210181
Ephedra fragilis,ASV_316,nutrient uptake,0.006568144
Ephedra fragilis,ASV_587,nutrient uptake,0.006568144
Ephedra fragilis,ASV_617,nutrient uptake,0.006568144
Ephedra fragilis,ASV_161,nutrient uptake,0.004926108
Ephedra fragilis,ASV_182,nutrient uptake,0.004926108
Ephedra fragilis,ASV_196,nutrient uptake,0.004926108
Ephedra fragilis,ASV_225,nutrient uptake,0.004926108
Ephedra fragilis,ASV_260,nutrient uptake,0.004926108
Ephedra fragilis,ASV_312,nutrient uptake,0.004926108
Ephedra fragilis,ASV_381,nutrient uptake,0.004926108
Ephedra fragilis,ASV_419,nutrient uptake,0.004926108
Ephedra fragilis,ASV_224,nutrient uptake,0.003284072
Ephedra fragilis,ASV_776,nutrient uptake,0.003284072
Ephedra fragilis,ASV_194,nutrient uptake,0.001642036
Ephedra fragilis,ASV_216,nutrient uptake,0.001642036
Ephedra fragilis,ASV_230,nutrient uptake,0.001642036
Ephedra fragilis,ASV_248,nutrient uptake,0.001642036
Ephedra fragilis,Dasytidae,pollination,0.034482759
Ephedra fragilis,Diptera sp.1,pollination,0.034482759
Ephedra fragilis,Podarcis lilfordi,pollination,0.034482759
Ephedra fragilis,Braconidae,herbivory,0.1
Diplotaxis ibicensis,ASV_10,fungal pathogenicity,0.502493075
Diplotaxis ibicensis,ASV_22,fungal pathogenicity,0.009972299
Diplotaxis ibicensis,ASV_176,fungal pathogenicity,0.009695291
Diplotaxis ibicensis,ASV_69,fungal pathogenicity,0.009141274
Diplotaxis ibicensis,ASV_1,fungal pathogenicity,0.006371191
Diplotaxis ibicensis,ASV_361,fungal pathogenicity,0.0033241
Diplotaxis ibicensis,ASV_96,fungal pathogenicity,0.003047091
Diplotaxis ibicensis,ASV_141,fungal pathogenicity,0.002216066
Diplotaxis ibicensis,ASV_294,fungal pathogenicity,0.00166205
Diplotaxis ibicensis,ASV_30,fungal pathogenicity,0.000831025
Diplotaxis ibicensis,ASV_45,fungal pathogenicity,0.000554017
Diplotaxis ibicensis,ASV_80,fungal pathogenicity,0.000554017
Diplotaxis ibicensis,ASV_193,fungal pathogenicity,0.000277008
Diplotaxis ibicensis,ASV_2,fungal pathogenicity,0.000277008
Diplotaxis ibicensis,ASV_499,fungal pathogenicity,0.000277008
Diplotaxis ibicensis,ASV_525,fungal pathogenicity,0.000277008
Diplotaxis ibicensis,ASV_3,decomposition,0.568051118
Diplotaxis ibicensis,ASV_37,decomposition,0.265814696
Diplotaxis ibicensis,ASV_14,decomposition,0.203833866
Diplotaxis ibicensis,ASV_17,decomposition,0.126517572
Diplotaxis ibicensis,ASV_26,decomposition,0.083067093
Diplotaxis ibicensis,ASV_8,decomposition,0.047923323
Diplotaxis ibicensis,ASV_19,decomposition,0.044728435
Diplotaxis ibicensis,ASV_175,decomposition,0.038338658
Diplotaxis ibicensis,ASV_15,decomposition,0.035782748
Diplotaxis ibicensis,ASV_285,decomposition,0.010223642
Diplotaxis ibicensis,ASV_354,decomposition,0.009584665
Diplotaxis ibicensis,ASV_363,decomposition,0.009584665
Diplotaxis ibicensis,ASV_222,decomposition,0.008945687
Diplotaxis ibicensis,ASV_427,decomposition,0.005750799
Diplotaxis ibicensis,ASV_459,decomposition,0.005750799
Diplotaxis ibicensis,ASV_467,decomposition,0.005750799
Diplotaxis ibicensis,ASV_40,decomposition,0.003833866
Diplotaxis ibicensis,ASV_516,decomposition,0.003833866
Diplotaxis ibicensis,ASV_83,decomposition,0.003194888
Diplotaxis ibicensis,ASV_86,decomposition,0.003194888
Diplotaxis ibicensis,ASV_157,decomposition,0.003194888
Diplotaxis ibicensis,ASV_547,decomposition,0.003194888
Diplotaxis ibicensis,ASV_164,decomposition,0.002555911
Diplotaxis ibicensis,ASV_598,decomposition,0.002555911
Diplotaxis ibicensis,ASV_614,decomposition,0.002555911
Diplotaxis ibicensis,ASV_16,decomposition,0.001916933
Diplotaxis ibicensis,ASV_25,decomposition,0.001916933
Diplotaxis ibicensis,ASV_50,decomposition,0.001916933
Diplotaxis ibicensis,ASV_105,decomposition,0.001916933
Diplotaxis ibicensis,ASV_20,decomposition,0.001277955
Diplotaxis ibicensis,ASV_89,decomposition,0.001277955
Diplotaxis ibicensis,ASV_180,decomposition,0.001277955
Diplotaxis ibicensis,ASV_430,decomposition,0.001277955
Diplotaxis ibicensis,ASV_684,decomposition,0.001277955
Diplotaxis ibicensis,ASV_753,decomposition,0.001277955
Diplotaxis ibicensis,ASV_12,decomposition,0.000639
Diplotaxis ibicensis,ASV_47,decomposition,0.000639
Diplotaxis ibicensis,ASV_76,decomposition,0.000639
Diplotaxis ibicensis,ASV_106,decomposition,0.000639
Diplotaxis ibicensis,ASV_300,decomposition,0.000639
Diplotaxis ibicensis,ASV_373,decomposition,0.000639
Diplotaxis ibicensis,ASV_505,decomposition,0.000639
Diplotaxis ibicensis,ASV_809,decomposition,0.000639
Diplotaxis ibicensis,ASV_822,decomposition,0.000639
Diplotaxis ibicensis,ASV_834,decomposition,0.000639
Diplotaxis ibicensis,ASV_858,decomposition,0.000639
Diplotaxis ibicensis,ASV_890,decomposition,0.000639
Diplotaxis ibicensis,ASV_201,nutrient uptake,0.006568144
Diplotaxis ibicensis,ASV_90,nutrient uptake,0.004926108
Diplotaxis ibicensis,ASV_103,nutrient uptake,0.003284072
Diplotaxis ibicensis,ASV_178,nutrient uptake,0.001642036
Diplotaxis ibicensis,Agromyzidae,pollination,0.137931034
Diplotaxis ibicensis,Anthophora balearica,pollination,0.068965517
Diplotaxis ibicensis,Amegilla albigena,pollination,0.034482759
Diplotaxis ibicensis,Diptera sp.1,pollination,0.034482759
Diplotaxis ibicensis,Episyrphus balteatus,pollination,0.034482759
Diplotaxis ibicensis,Podarcis lilfordi,pollination,0.034482759
Diplotaxis ibicensis,Utetheisa pulchella,pollination,0.034482759
Diplotaxis ibicensis,Tineidae,herbivory,0.2
Diplotaxis ibicensis,Tettigometra (Mitricephalus) sp.,herbivory,0.1
Chenopodium murale,ASV_9,fungal pathogenicity,0.370637119
Chenopodium murale,ASV_18,fungal pathogenicity,0.310803324
Chenopodium murale,ASV_56,fungal pathogenicity,0.05401662
Chenopodium murale,ASV_4,fungal pathogenicity,0.029639889
Chenopodium murale,ASV_80,fungal pathogenicity,0.005817175
Chenopodium murale,ASV_228,fungal pathogenicity,0.00498615
Chenopodium murale,ASV_340,fungal pathogenicity,0.003601108
Chenopodium murale,ASV_407,fungal pathogenicity,0.0033241
Chenopodium murale,ASV_133,fungal pathogenicity,0.001385042
Chenopodium murale,ASV_162,fungal pathogenicity,0.001108033
Chenopodium murale,ASV_243,fungal pathogenicity,0.001108033
Chenopodium murale,ASV_30,fungal pathogenicity,0.001108033
Chenopodium murale,ASV_613,fungal pathogenicity,0.001108033
Chenopodium murale,ASV_626,fungal pathogenicity,0.000831025
Chenopodium murale,ASV_704,fungal pathogenicity,0.000554017
Chenopodium murale,ASV_728,fungal pathogenicity,0.000554017
Chenopodium murale,ASV_282,fungal pathogenicity,0.000277008
Chenopodium murale,ASV_499,fungal pathogenicity,0.000277008
Chenopodium murale,ASV_39,decomposition,0.284984026
Chenopodium murale,ASV_73,decomposition,0.152715655
Chenopodium murale,ASV_82,decomposition,0.117571885
Chenopodium murale,ASV_136,decomposition,0.061341853
Chenopodium murale,ASV_26,decomposition,0.043450479
Chenopodium murale,ASV_3,decomposition,0.032587859
Chenopodium murale,ASV_276,decomposition,0.016613419
Chenopodium murale,ASV_50,decomposition,0.007667732
Chenopodium murale,ASV_266,decomposition,0.007028754
Chenopodium murale,ASV_46,decomposition,0.006389776
Chenopodium murale,ASV_152,decomposition,0.006389776
Chenopodium murale,ASV_446,decomposition,0.006389776
Chenopodium murale,ASV_346,decomposition,0.005750799
Chenopodium murale,ASV_466,decomposition,0.005750799
Chenopodium murale,ASV_384,decomposition,0.005111821
Chenopodium murale,ASV_300,decomposition,0.004472843
Chenopodium murale,ASV_318,decomposition,0.004472843
Chenopodium murale,ASV_392,decomposition,0.004472843
Chenopodium murale,ASV_15,decomposition,0.003833866
Chenopodium murale,ASV_17,decomposition,0.003833866
Chenopodium murale,ASV_86,decomposition,0.003833866
Chenopodium murale,ASV_505,decomposition,0.003833866
Chenopodium murale,ASV_568,decomposition,0.003194888
Chenopodium murale,ASV_12,decomposition,0.002555911
Chenopodium murale,ASV_104,decomposition,0.002555911
Chenopodium murale,ASV_203,decomposition,0.002555911
Chenopodium murale,ASV_285,decomposition,0.002555911
Chenopodium murale,ASV_589,decomposition,0.002555911
Chenopodium murale,ASV_641,decomposition,0.001916933
Chenopodium murale,ASV_47,decomposition,0.001277955
Chenopodium murale,ASV_256,decomposition,0.001277955
Chenopodium murale,ASV_16,decomposition,0.000639
Chenopodium murale,ASV_19,decomposition,0.000639
Chenopodium murale,ASV_85,decomposition,0.000639
Chenopodium murale,ASV_222,decomposition,0.000639
Chenopodium murale,ASV_369,decomposition,0.000639
Chenopodium murale,ASV_374,decomposition,0.000639
Chenopodium murale,ASV_427,decomposition,0.000639
Chenopodium murale,ASV_612,decomposition,0.000639
Chenopodium murale,ASV_726,decomposition,0.000639
Chenopodium murale,ASV_781,decomposition,0.000639
Chenopodium murale,ASV_889,decomposition,0.000639
Chenopodium murale,ASV_896,decomposition,0.000639
Chenopodium murale,ASV_385,nutrient uptake,0.001642036
Chenopodium murale,Podarcis lilfordi,pollination,0.034482759
Asparagus horridus,ASV_62,fungal pathogenicity,0.080055402
Asparagus horridus,ASV_1,fungal pathogenicity,0.042382271
Asparagus horridus,ASV_135,fungal pathogenicity,0.026592798
Asparagus horridus,ASV_96,fungal pathogenicity,0.025484765
Asparagus horridus,ASV_45,fungal pathogenicity,0.025207756
Asparagus horridus,ASV_22,fungal pathogenicity,0.020221607
Asparagus horridus,ASV_30,fungal pathogenicity,0.018559557
Asparagus horridus,ASV_28,fungal pathogenicity,0.002493075
Asparagus horridus,ASV_364,fungal pathogenicity,0.001939058
Asparagus horridus,ASV_193,fungal pathogenicity,0.00166205
Asparagus horridus,ASV_69,fungal pathogenicity,0.001108033
Asparagus horridus,ASV_162,fungal pathogenicity,0.000831025
Asparagus horridus,ASV_642,fungal pathogenicity,0.000831025
Asparagus horridus,ASV_650,fungal pathogenicity,0.000831025
Asparagus horridus,ASV_2,fungal pathogenicity,0.000277008
Asparagus horridus,ASV_368,fungal pathogenicity,0.000277008
Asparagus horridus,ASV_67,fungal pathogenicity,0.000277008
Asparagus horridus,ASV_14,decomposition,0.498402556
Asparagus horridus,ASV_20,decomposition,0.266453674
Asparagus horridus,ASV_49,decomposition,0.149520767
Asparagus horridus,ASV_11,decomposition,0.101597444
Asparagus horridus,ASV_3,decomposition,0.098402556
Asparagus horridus,ASV_15,decomposition,0.096485623
Asparagus horridus,ASV_108,decomposition,0.09456869
Asparagus horridus,ASV_114,decomposition,0.084345048
Asparagus horridus,ASV_12,decomposition,0.081789137
Asparagus horridus,ASV_78,decomposition,0.072204473
Asparagus horridus,ASV_105,decomposition,0.070926518
Asparagus horridus,ASV_8,decomposition,0.064536741
Asparagus horridus,ASV_26,decomposition,0.05686901
Asparagus horridus,ASV_13,decomposition,0.038338658
Asparagus horridus,ASV_155,decomposition,0.017252396
Asparagus horridus,ASV_17,decomposition,0.014057508
Asparagus horridus,ASV_16,decomposition,0.012779553
Asparagus horridus,ASV_19,decomposition,0.01086262
Asparagus horridus,ASV_152,decomposition,0.009584665
Asparagus horridus,ASV_359,decomposition,0.009584665
Asparagus horridus,ASV_79,decomposition,0.007667732
Asparagus horridus,ASV_25,decomposition,0.006389776
Asparagus horridus,ASV_37,decomposition,0.006389776
Asparagus horridus,ASV_157,decomposition,0.006389776
Asparagus horridus,ASV_405,decomposition,0.006389776
Asparagus horridus,ASV_438,decomposition,0.006389776
Asparagus horridus,ASV_477,decomposition,0.005111821
Asparagus horridus,ASV_490,decomposition,0.005111821
Asparagus horridus,ASV_180,decomposition,0.004472843
Asparagus horridus,ASV_494,decomposition,0.004472843
Asparagus horridus,ASV_512,decomposition,0.004472843
Asparagus horridus,ASV_24,decomposition,0.003833866
Asparagus horridus,ASV_422,decomposition,0.003833866
Asparagus horridus,ASV_281,decomposition,0.002555911
Asparagus horridus,ASV_463,decomposition,0.002555911
Asparagus horridus,ASV_487,decomposition,0.002555911
Asparagus horridus,ASV_618,decomposition,0.002555911
Asparagus horridus,ASV_85,decomposition,0.001916933
Asparagus horridus,ASV_227,decomposition,0.001916933
Asparagus horridus,ASV_394,decomposition,0.001916933
Asparagus horridus,ASV_491,decomposition,0.001916933
Asparagus horridus,ASV_556,decomposition,0.001916933
Asparagus horridus,ASV_628,decomposition,0.001916933
Asparagus horridus,ASV_637,decomposition,0.001916933
Asparagus horridus,ASV_659,decomposition,0.001916933
Asparagus horridus,ASV_661,decomposition,0.001916933
Asparagus horridus,ASV_665,decomposition,0.001916933
Asparagus horridus,ASV_689,decomposition,0.001916933
Asparagus horridus,ASV_40,decomposition,0.001277955
Asparagus horridus,ASV_86,decomposition,0.001277955
Asparagus horridus,ASV_125,decomposition,0.001277955
Asparagus horridus,ASV_258,decomposition,0.001277955
Asparagus horridus,ASV_510,decomposition,0.001277955
Asparagus horridus,ASV_701,decomposition,0.001277955
Asparagus horridus,ASV_713,decomposition,0.001277955
Asparagus horridus,ASV_736,decomposition,0.001277955
Asparagus horridus,ASV_740,decomposition,0.001277955
Asparagus horridus,ASV_83,decomposition,0.000639
Asparagus horridus,ASV_89,decomposition,0.000639
Asparagus horridus,ASV_104,decomposition,0.000639
Asparagus horridus,ASV_106,decomposition,0.000639
Asparagus horridus,ASV_111,decomposition,0.000639
Asparagus horridus,ASV_222,decomposition,0.000639
Asparagus horridus,ASV_283,decomposition,0.000639
Asparagus horridus,ASV_425,decomposition,0.000639
Asparagus horridus,ASV_532,decomposition,0.000639
Asparagus horridus,ASV_741,decomposition,0.000639
Asparagus horridus,ASV_798,decomposition,0.000639
Asparagus horridus,ASV_891,decomposition,0.000639
Asparagus horridus,ASV_21,nutrient uptake,0.044334975
Asparagus horridus,ASV_90,nutrient uptake,0.019704433
Asparagus horridus,ASV_95,nutrient uptake,0.011494253
Asparagus horridus,ASV_103,nutrient uptake,0.009852217
Asparagus horridus,ASV_241,nutrient uptake,0.009852217
Asparagus horridus,ASV_178,nutrient uptake,0.008210181
Asparagus horridus,ASV_220,nutrient uptake,0.006568144
Asparagus horridus,ASV_252,nutrient uptake,0.006568144
Asparagus horridus,ASV_182,nutrient uptake,0.004926108
Asparagus horridus,ASV_225,nutrient uptake,0.004926108
Asparagus horridus,ASV_249,nutrient uptake,0.004926108
Asparagus horridus,ASV_339,nutrient uptake,0.004926108
Asparagus horridus,ASV_413,nutrient uptake,0.004926108
Asparagus horridus,ASV_327,nutrient uptake,0.003284072
Asparagus horridus,ASV_396,nutrient uptake,0.003284072
Asparagus horridus,ASV_551,nutrient uptake,0.003284072
Asparagus horridus,ASV_112,nutrient uptake,0.001642036
Asparagus horridus,ASV_151,nutrient uptake,0.001642036
Asparagus horridus,ASV_196,nutrient uptake,0.001642036
Asparagus horridus,ASV_482,nutrient uptake,0.001642036
Asparagus horridus,ASV_861,nutrient uptake,0.001642036
Arisarum vulgare,ASV_1,fungal pathogenicity,0.271468144
Arisarum vulgare,ASV_2,fungal pathogenicity,0.180609418
Arisarum vulgare,ASV_28,fungal pathogenicity,0.031024931
Arisarum vulgare,ASV_45,fungal pathogenicity,0.018836565
Arisarum vulgare,ASV_309,fungal pathogenicity,0.004432133
Arisarum vulgare,ASV_379,fungal pathogenicity,0.003878116
Arisarum vulgare,ASV_243,fungal pathogenicity,0.0033241
Arisarum vulgare,ASV_133,fungal pathogenicity,0.002216066
Arisarum vulgare,ASV_386,fungal pathogenicity,0.002216066
Arisarum vulgare,ASV_67,fungal pathogenicity,0.001939058
Arisarum vulgare,ASV_539,fungal pathogenicity,0.001385042
Arisarum vulgare,ASV_162,fungal pathogenicity,0.001108033
Arisarum vulgare,ASV_228,fungal pathogenicity,0.001108033
Arisarum vulgare,ASV_340,fungal pathogenicity,0.001108033
Arisarum vulgare,ASV_499,fungal pathogenicity,0.001108033
Arisarum vulgare,ASV_415,fungal pathogenicity,0.000831025
Arisarum vulgare,ASV_675,fungal pathogenicity,0.000831025
Arisarum vulgare,ASV_10,fungal pathogenicity,0.000554017
Arisarum vulgare,ASV_217,fungal pathogenicity,0.000554017
Arisarum vulgare,ASV_645,fungal pathogenicity,0.000554017
Arisarum vulgare,ASV_673,fungal pathogenicity,0.000554017
Arisarum vulgare,ASV_80,fungal pathogenicity,0.000277008
Arisarum vulgare,ASV_77,decomposition,0.143769968
Arisarum vulgare,ASV_88,decomposition,0.118210863
Arisarum vulgare,ASV_17,decomposition,0.082428115
Arisarum vulgare,ASV_16,decomposition,0.061980831
Arisarum vulgare,ASV_8,decomposition,0.053674121
Arisarum vulgare,ASV_12,decomposition,0.020447284
Arisarum vulgare,ASV_15,decomposition,0.019808307
Arisarum vulgare,ASV_26,decomposition,0.019169329
Arisarum vulgare,ASV_104,decomposition,0.019169329
Arisarum vulgare,ASV_20,decomposition,0.014057508
Arisarum vulgare,ASV_301,decomposition,0.01341853
Arisarum vulgare,ASV_124,decomposition,0.01086262
Arisarum vulgare,ASV_3,decomposition,0.010223642
Arisarum vulgare,ASV_344,decomposition,0.010223642
Arisarum vulgare,ASV_89,decomposition,0.005750799
Arisarum vulgare,ASV_498,decomposition,0.004472843
Arisarum vulgare,ASV_73,decomposition,0.002555911
Arisarum vulgare,ASV_384,decomposition,0.002555911
Arisarum vulgare,ASV_609,decomposition,0.002555911
Arisarum vulgare,ASV_11,decomposition,0.001916933
Arisarum vulgare,ASV_85,decomposition,0.001916933
Arisarum vulgare,ASV_106,decomposition,0.001916933
Arisarum vulgare,ASV_164,decomposition,0.001916933
Arisarum vulgare,ASV_612,decomposition,0.001916933
Arisarum vulgare,ASV_633,decomposition,0.001916933
Arisarum vulgare,ASV_83,decomposition,0.001277955
Arisarum vulgare,ASV_432,decomposition,0.001277955
Arisarum vulgare,ASV_694,decomposition,0.001277955
Arisarum vulgare,ASV_702,decomposition,0.001277955
Arisarum vulgare,ASV_716,decomposition,0.001277955
Arisarum vulgare,ASV_763,decomposition,0.001277955
Arisarum vulgare,ASV_65,decomposition,0.000639
Arisarum vulgare,ASV_781,decomposition,0.000639
Arisarum vulgare,ASV_786,decomposition,0.000639
Arisarum vulgare,ASV_813,decomposition,0.000639
Arisarum vulgare,ASV_21,nutrient uptake,1.0
Arisarum vulgare,ASV_41,nutrient uptake,0.449917898
Arisarum vulgare,ASV_97,nutrient uptake,0.274220033
Arisarum vulgare,ASV_110,nutrient uptake,0.231527094
Arisarum vulgare,ASV_112,nutrient uptake,0.210180624
Arisarum vulgare,ASV_84,nutrient uptake,0.162561576
Arisarum vulgare,ASV_57,nutrient uptake,0.072249589
Arisarum vulgare,ASV_191,nutrient uptake,0.062397373
Arisarum vulgare,ASV_233,nutrient uptake,0.062397373
Arisarum vulgare,ASV_245,nutrient uptake,0.055829228
Arisarum vulgare,ASV_247,nutrient uptake,0.052545156
Arisarum vulgare,ASV_61,nutrient uptake,0.049261084
Arisarum vulgare,ASV_52,nutrient uptake,0.037766831
Arisarum vulgare,ASV_250,nutrient uptake,0.036124795
Arisarum vulgare,ASV_234,nutrient uptake,0.031198686
Arisarum vulgare,ASV_353,nutrient uptake,0.024630542
Arisarum vulgare,ASV_95,nutrient uptake,0.018062397
Arisarum vulgare,ASV_126,nutrient uptake,0.018062397
Arisarum vulgare,ASV_142,nutrient uptake,0.016420361
Arisarum vulgare,ASV_246,nutrient uptake,0.014778325
Arisarum vulgare,ASV_201,nutrient uptake,0.013136289
Arisarum vulgare,ASV_380,nutrient uptake,0.011494253
Arisarum vulgare,ASV_216,nutrient uptake,0.008210181
Arisarum vulgare,ASV_238,nutrient uptake,0.008210181
Arisarum vulgare,ASV_565,nutrient uptake,0.008210181
Arisarum vulgare,ASV_129,nutrient uptake,0.006568144
Arisarum vulgare,ASV_607,nutrient uptake,0.006568144
Arisarum vulgare,ASV_151,nutrient uptake,0.004926108
Arisarum vulgare,ASV_252,nutrient uptake,0.003284072
Arisarum vulgare,ASV_546,nutrient uptake,0.003284072
Arisarum vulgare,ASV_719,nutrient uptake,0.003284072
Arisarum vulgare,ASV_385,nutrient uptake,0.001642036
Arisarum vulgare,ASV_396,nutrient uptake,0.001642036
